contexto_schema,coluna,checagem,numero_checagem,valor_falha,indice_linha,lote,regra,tipo_falha,severidade,fatal,interpretacao
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7311402,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7312055,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7312079,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7312275,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7313416,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7313846,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7314082,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7314168,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7314616,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7315055,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7315185,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7315599,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7315805,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7316060,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7316509,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7316866,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7317846,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7318477,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7319181,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7319297,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7319298,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7320467,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7320546,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7320981,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7321800,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7322479,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7323625,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7323805,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7324710,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7325420,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7325460,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7325461,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7329322,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7329535,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7329539,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7330841,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7330850,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7331604,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7332607,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7334260,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7334459,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7334901,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7335184,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7335743,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7336467,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7336587,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7336588,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7336678,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7337491,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7337599,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7337601,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7337895,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7337998,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7338063,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7338210,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7338375,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7339180,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7339181,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7339182,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7339218,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7339300,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7339908,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7340319,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7340370,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7340705,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7341064,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7341313,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7341933,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7342173,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7342373,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7342391,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7342488,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7342641,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7342844,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7342986,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7343188,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7343292,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7343412,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7343533,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7343910,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7343942,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7344565,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7344566,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7344912,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7345158,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7345300,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7345645,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7345810,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7345839,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7346023,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7346104,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7347056,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7347368,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7348076,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7348598,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7348638,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7349726,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7350115,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7350372,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7350373,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7352749,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7353178,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7353397,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7360899,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7366700,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7366760,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7366801,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7366906,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7366963,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
DataFrameSchema,ano_censo,RN-16: qt_tur_med > 0 exige qt_mat_med > 0,15,2025,7367016,37,RN-16,alerta_de_qualidade,média,False,turma no médio sem matrícula correspondente
